Name,points,tmin,tmax,tavg,tstd,tmode,tmodeCount,tQ1,tQ25,tQ75,tQ9,tskew,tMAD,dmin,dmax,davg,dstd,dmode,dmodeCount,dQ1,dQ25,dQ75,dQ9,dIQ,dskew,dMAD,Vmin,Vmax,Vavg,Vstd,Vmode,VmodeCount,VQ1,VQ25,VQ75,VQ9,VIQ,Vskew,VMAD
1535-20131212185538.txt,1293,1.0,3.0,2.3304953560371517,0.8289827791461344,3.,728,1.0,2.0,3.0,3.0,-0.679259127044,0.0,0.0,879.0907301613438,98.11784129238661,101.21915375058425,0.,10,12.036652436949764,23.43028093497461,134.33920775476355,225.41298215386243,0.7029808345129208,2.08328646146,72.69318947517243,0.0,9.883154749152968,3.7522264126917344,1.4386154107261955,0.,10,2.1319809575907493,2.9484798355026247,4.470405140993311,5.338139593839485,0.20514205440741543,0.584347230979,1.1218889964192358
1536-20131212190438.txt,1101,1.0,3.0,2.618181818181818,0.7158188976374373,3.,832,1.0,3.0,3.0,3.0,-1.54946709785,0.0,0.0,330.67499640900945,50.55979103397757,40.163811422018675,0.,8,5.920756067490043,24.88015722895223,62.29363964505619,84.31252708160928,0.42918266449008025,2.22887673008,26.68939711638975,0.0,8.232107397977131,2.515920148401722,0.8324682446504923,0.,8,1.7536269232092085,2.138696333402656,2.8619893509742043,3.477077193725963,0.14463876820558028,0.857034623499,0.51569218485028
1537-20131210195540.txt,1065,1.0,3.0,2.637218045112782,0.6963695905133043,3.,813,1.0,3.0,3.0,3.0,-1.62439047263,0.0,0.0,379.2089108708142,49.524872757608684,43.65069088659983,0.,10,2.7649814306069023,18.99897917589847,68.60841207689703,96.96472704750727,0.5662699481354041,2.17210858192,36.609317301576354,0.0,9.73664355502981,2.405895796775134,1.0972661004672446,0.,10,0.8934718205921558,1.9066891384450921,2.9221103256552152,3.5745418238078646,0.2102843977595815,0.489357001754,0.7573732766097021
1538-20131212172737.txt,1536,1.0,3.0,2.3550488599348536,0.8205417973881131,3.,886,1.0,2.0,3.0,3.0,-0.736448959217,0.0,0.0,891.5416147010312,95.63222025840021,106.0975253217486,0.,21,7.332411304944134,18.677218355618862,136.04527553853922,240.75542506441496,0.7585713895176031,1.92511919989,66.83492728222704,0.0,9.952898040833418,3.585192746764913,1.7274059716049963,0.,21,1.2618963371685852,2.5620184485228945,4.595438252347601,5.811825826674678,0.2840980936115758,0.579192526605,1.5124800888910703
1539-20131212183123.txt,1706,1.0,3.0,2.552492668621701,0.6933077273368302,3.,1141,1.0,2.0,3.0,3.0,-1.23887882272,0.0,0.0,526.449304177274,81.41759858446598,75.63141364580332,0.,15,6.997721243068126,31.008830344405226,106.89431668838634,169.38675383127628,0.5502810340211927,2.04517475936,56.00180878216115,0.0,9.893452693372296,3.222076054914533,1.4134841142799166,0.,15,1.310201343135542,2.5254075974294943,3.95341241511735,4.8459104003111095,0.22041125003046697,0.292903929232,1.0667932906670528
1541-20131212154833.txt,368,1.0,3.0,2.809264305177112,0.5184563688846452,3.,318,2.0,3.0,3.0,3.0,-2.67877938788,0.0,0.054153456154866775,897.8605903706216,149.12677842858866,194.87083886768733,0.05415346,1,0.8993265573412179,14.768280995323764,157.25642941778008,425.9887677373667,0.8283004696260335,2.09859955102,98.50188692988672,0.0869640752954408,9.988107319155015,3.60003652151479,2.525409518289163,0.08696408,1,0.34482744378209784,1.773868555868451,4.3398500865336835,7.788109955963305,0.4197088025720849,0.729908021969,2.022964960988863
1542-20131212175434.txt,745,1.0,3.0,2.4919354838709675,0.7423006347813592,3.,478,1.0,2.0,3.0,3.0,-1.07648216083,0.0,0.0,775.5481608370915,56.427148367979896,98.74788753669836,0.,1,0.11548855181985532,0.9212759005200706,69.67767287463431,146.81053169567528,0.9739011439545884,3.30086271792,26.69978600399707,0.0,9.425870076954551,2.291741895408648,2.1136715811305327,0.,1,0.14720111164756736,0.4180499625994015,3.4796759997343276,5.280859277459696,0.7854903260828026,1.00592012842,2.2075198305760066
1543-20131212190244.txt,1284,1.0,3.0,2.5393608729540142,0.7262811004556369,3.,871,1.0,2.0,3.0,3.0,-1.22958888791,0.0,0.0,790.9784353376169,62.9040541960268,80.7071189447269,0.,22,4.2568955883729975,13.997794874368818,73.32474540974137,142.7740685008368,0.6794001908596341,3.12833975517,42.3990870720825,0.0,9.578302905829373,2.723976748076905,1.5617469878775294,0.,22,0.944112181036891,1.8415424344729667,3.3668607085543054,4.603499351210756,0.2928571833237126,1.23020730844,1.0777316020143914
1546-20131212195119.txt,283,1.0,3.0,2.528368794326241,0.6951530512771736,3.,182,1.0,2.0,3.0,3.0,-1.14645230312,0.0,0.0,474.58028576925847,84.52411841558035,75.06189092099149,0.,1,14.65617922100543,38.809469924541844,103.20853127647061,162.44890673422495,0.45345703225873635,2.14787386838,47.150372845180755,0.0,9.168061145316019,3.3646329786885114,1.2317187433790417,0.,1,2.1930529993443666,2.6502703680806623,4.053002651581084,4.65096858847524,0.20926080131094008,0.854485992629,1.1018694709118453
1548-20131212185720.txt,1073,1.0,3.0,2.578358208955224,0.7223884451707372,3.,769,1.0,2.0,3.0,3.0,-1.38083938471,0.0,0.0,626.9897217783295,39.91406105945787,52.59963343826318,0.,160,0.0,2.745698985211241,52.76005247240039,90.61814228698029,0.9010661449270508,3.46973289774,35.78006697523392,0.0,9.894075961231781,2.090170242197022,1.5726079878425043,0.,160,0.0,0.7858346787982259,2.833112360818258,3.810089142774845,0.5657108710375024,1.07203214023,1.2662633398044307
1549-20131212190025.txt,1277,1.0,3.0,2.3510971786833856,0.8213016581949629,3.,733,1.0,2.0,3.0,3.0,-0.726836353055,0.0,0.0,628.0525975082355,64.07694215121029,85.89506551540669,0.,39,0.865124394487308,6.106052010151411,82.6777600042611,183.91561194760888,0.8624512313312205,2.1398712458,42.8706147691171,0.0,9.897679726993667,2.913903765244433,2.0877549255905725,0.,39,0.4733615642920131,1.2181782242244852,4.058320491773626,5.7943505138454015,0.5382626662900447,0.826244316968,2.1068501735376683
1552-20131212191851.txt,969,1.0,3.0,2.4638429752066116,0.762454784008379,3.,610,1.0,2.0,3.0,3.0,-1.00373890323,0.0,0.0,384.0939281043192,36.864358077424235,45.93465842254086,0.,1,2.3829616452076583,9.030716402858367,44.890740417470916,87.72802077219077,0.6650418243353678,2.95345250351,23.655198788870397,0.0,9.993053100720743,2.208951812476356,1.3762563626617828,0.,1,0.7494809889398949,1.4449817612639035,2.7095788056807875,3.65691424115239,0.3043876780804479,2.03293867633,0.9393472738309558
1553-20131211115821.txt,1527,1.0,3.0,2.6068152031454783,0.675390825105355,3.,1092,1.0,2.0,3.0,3.0,-1.45101407671,0.0,0.0,408.1444758616353,66.47245224086157,52.48891635404093,0.,20,6.496093156020574,35.41999206109703,86.34282323420634,120.59583452776803,0.4182133194736793,1.95930930984,37.605957498733545,0.0,8.850818523820697,2.878453752950284,1.1051009070885902,0.,20,1.7785126167957521,2.444254352198527,3.372985490656087,4.069609090514305,0.1596515123230361,0.169177711157,0.6985419179452215
1554-20131208192528.txt,1494,1.0,3.0,2.479571332886805,0.7341205425313626,3.,932,1.0,2.0,3.0,3.0,-1.02642107708,0.0,0.0,850.29882720656,107.0254024565157,113.94811352856293,0.,6,13.865163613424523,33.30582764223272,137.337656729556,233.8672253350424,0.6096443088366879,2.42342022159,68.00808978176175,0.0,9.964028089048982,3.752099903692782,1.592582817376181,0.,6,2.037150934925691,2.7913305007631073,4.490970280324128,5.788623865853378,0.2333932407701605,0.720529123881,1.2347670806196722
1555-20131212182815.txt,1943,1.0,3.0,2.708547888774459,0.6349899263075127,3.,1567,2.0,3.0,3.0,3.0,-1.96947951307,0.0,0.0,282.56825777479025,18.56129744432533,19.36082266843272,0.,2,1.8477828954340425,7.391099227248271,24.087894766099453,33.41639080368886,0.5304107095156732,4.87182280103,12.471164090742416,0.0,8.355844370729573,1.4473112646559327,0.6707309701018576,0.,2,0.6718291330704378,1.1634660807179245,1.715286037287501,2.0234024424325368,0.19168720818932855,2.2017524862,0.4092180313082181
1556-20131211190346.txt,1186,1.0,3.0,2.5350210970464135,0.7036952642098498,3.,780,1.0,2.0,3.0,3.0,-1.18502268361,0.0,0.0,533.130229676706,91.41627318607607,83.26293822207347,0.,39,5.9037913827563875,29.953718905553878,122.71026515890065,191.97693270348688,0.6075863067623408,1.55228562859,69.1357035325393,0.0,9.925063647235701,3.369349566733426,1.5783177305385647,0.,39,0.9911043482159345,2.5613360948632744,4.225782986239507,5.373347117122247,0.24523614091441437,0.173113444649,1.2058099652764012
1558-20131212194237.txt,966,1.0,3.0,1.2352331606217617,0.6353996519174762,1.,846,1.0,1.0,1.0,3.0,2.37321707082,0.0,0.0,1115.8911700334797,172.15895905398995,311.5691411917721,0.,12,31.6965411495491,47.679802542983786,85.34470462422661,910.4827345209749,0.2831425793887621,2.4357468219,27.512863945800326,0.0,11.134985755783333,7.804905084920341,2.250679436116402,0.,12,5.629968106650254,6.905056302665734,9.238219775704982,10.13594705509841,0.1445284997736795,-1.38031692511,1.7027804754957458
1565-20131210072448.txt,1316,1.0,3.0,1.0395437262357414,0.2701129551581895,1.,1286,1.0,1.0,1.0,1.0,6.88915058099,0.0,0.0,1103.9613748656573,67.56138867754547,125.13283022585615,0.,36,16.88056542028854,31.53756460945671,72.07119396715609,81.36501670320243,0.391218174163597,6.8247248048,28.73258764905658,0.0,11.094263216050331,6.795061205853065,2.288352031245333,0.,36,4.108514622098728,5.609708138580059,8.47418798142229,9.005123585876303,0.20338689084578063,-1.19830780292,1.9194596290469728
1567-20131211085751.txt,1451,1.0,3.0,2.7186206896551726,0.600687675676694,3.,1157,2.0,3.0,3.0,3.0,-1.98564956611,0.0,0.05430334833962485,1243.6090905977792,385.78303853711805,276.52697132747244,0.05430335,1,26.972518022280255,133.34280929368254,537.3937521476089,801.0412048304377,0.6023988642958333,0.490611478166,291.72518124020985,0.1165153941971026,11.754947377347024,6.511897594031425,2.579299841557824,0.11651539,1,2.28357204243294,5.028608335046188,8.17522736506805,9.527144790918161,0.23831098034600942,-0.682399791773,1.7809661878559506
1569-20131205224254.txt,1449,1.0,3.0,1.0345303867403315,0.2524376744136785,1.,1420,1.0,1.0,1.0,1.0,7.40048187551,0.0,0.0,1095.2800326670674,65.48112708367513,119.26076393612801,0.,145,0.002268033346036917,35.84540657365962,70.89907286988924,81.96093983979785,0.3283885637829872,7.32604028974,23.7110140773718,0.0,11.031671741284361,6.581992158689822,2.8576623064472937,0.,145,0.039844991432122064,5.986298808262299,8.417636382913049,9.052709273591825,0.16879675882881798,-1.35445350446,1.5498999090632446
157-20131212181043.txt,572,1.0,3.0,2.4623467600700524,0.7343706639372752,3.,347,1.0,2.0,3.0,3.0,-0.970890973554,0.0,0.32148682544233337,540.112002031052,60.98397073242971,62.53249173022884,0.32148683,1,7.398340144983888,23.680967894133957,74.08952110126543,123.26535297787798,0.5155804550543207,2.88312117021,36.07990995744888,0.35624460888815784,9.244893411066522,2.9445863636517102,1.3340625079519708,0.35624461,1,1.6681672074525498,2.258175150998866,3.403896715452288,4.2591681642455645,0.20235023353236456,1.36931286092,0.8683152749905608
1571-20131212183431.txt,1308,1.0,3.0,2.581484315225708,0.7192148658649579,3.,939,1.0,2.0,3.0,3.0,-1.39097676625,0.0,0.0,526.5862057796608,63.11337016623652,74.54756800675034,0.,54,1.075089081154352,5.6979767606701355,86.21906606176225,150.8980381147353,0.8760191454009759,2.16607625354,59.737851247872605,0.0,9.931476162122394,2.6081583221148645,1.6860234327691919,0.,54,0.39809812153700974,1.1938853224333017,3.4951361227654307,4.750306451574483,0.4907742110432161,0.584453327113,1.4892768273749168
1572-20131212185336.txt,1277,1.0,3.0,2.584639498432602,0.7003463843887495,3.,904,1.0,2.0,3.0,3.0,-1.38413388536,0.0,0.0,2052.240867072937,82.9547914509586,158.53804883724376,0.,1,10.132036490581426,35.54100870755925,88.56244909122488,132.5029713840327,0.4272358024837008,9.91485803975,39.28422421397909,0.0,15.143903206946401,3.13502453360687,1.512753156047838,0.,1,1.9913413025338524,2.4284300355567514,3.5486512359752957,4.3388851775499795,0.18741943593004032,3.71739703423,0.8269450297268
1575-20131210173612.txt,1748,1.0,3.0,2.536348025186033,0.7329211302531424,3.,1189,1.0,2.0,3.0,3.0,-1.22497186541,0.0,0.0,638.206691711414,44.00570192810782,47.267104861627985,0.,2,3.17549472374781,16.80143483177931,55.26479062504161,88.1880362431982,0.5337223581427606,3.68845698882,28.985328359198903,0.0,9.974813334223104,2.398427216935472,1.3386834565850951,0.,2,1.0228553488815053,1.7046097559879483,2.747099149016326,3.691824864576926,0.2341773497041754,2.08245321709,0.7847138876448677
1576-20131212193411.txt,672,1.0,3.0,2.4843517138599105,0.7619741527974161,3.,436,1.0,2.0,3.0,3.0,-1.06898724477,0.0,0.0,644.2096908064058,95.86495837270988,97.80834196033277,0.,4,9.323200883233516,32.258603165444654,118.3859146906218,209.50223854704743,0.5717254948996394,2.24413649526,62.393109091257166,0.0,9.800163563071727,3.54236328801868,1.550462067280288,0.,4,1.8978198238599076,2.6681120377673158,4.241448570264538,5.574241154533046,0.227704281321208,0.831889565198,1.1486427273207764
1586-20131212160411.txt,1211,1.0,3.0,2.672727272727273,0.6456465783478075,3.,933,2.0,3.0,3.0,3.0,-1.75750506019,0.0,0.03809101133130296,482.77716330509963,52.337935240877556,50.8497822668381,0.03809101,1,4.94242206110901,27.769121644222913,62.64195366756178,81.9266292997458,0.3857141606056459,3.81416121385,26.13794736315802,0.17674892910222936,8.982161768029094,2.512140031106789,1.0843690262164272,0.17674893,1,1.2237502862965592,2.20859721037915,2.733214777005597,3.4236788254023174,0.10615894897775739,1.06954992912,0.401682668849188
1587-20131211162651.txt,905,1.0,3.0,2.547566371681416,0.7451574089941472,3.,634,1.0,2.0,3.0,3.0,-1.27788973837,0.0,0.0,502.0704357443835,55.80462340298932,58.940058365313774,0.,28,3.2833041233599607,14.818863342407488,72.86210211508148,121.46476729614662,0.6619822041172156,2.65737710484,42.466517664375104,0.0,9.535511790553453,2.5949242871889484,1.2987423459956249,0.,28,0.9521985134760972,1.9629179484313102,3.2122352946965527,4.038028383169441,0.24140683136759736,0.965047253347,0.8845080642652021
1589-20131210084932.txt,332,1.0,3.0,2.604229607250755,0.7438653001335297,3.,252,1.0,3.0,3.0,3.0,-1.50482295665,0.0,0.0,1020.5769964025017,64.17816030854948,185.69597740958804,0.,181,0.0,0.0,3.2704375002992245,194.01218670190553,1.0,3.56919581446,0.0,0.0,10.648823599098748,1.4708378277997998,2.864100262127157,0.,181,0.0,0.0,0.9508525420498501,6.637581118648793,1.0,1.90124527186,0.0
159-20131212183116.txt,1013,1.0,3.0,2.5553359683794468,0.7222475253787733,3.,701,1.0,2.0,3.0,3.0,-1.28727775858,0.0,0.0,548.6667857468677,68.10192409055826,57.86985074403166,0.,13,6.015772740160371,28.739520529623917,90.07462741380857,131.38201154377276,0.516227300753664,2.13422558327,45.09039785572983,0.0,9.324609358384798,2.967354054519437,1.2061847503999963,0.,13,1.7322355992511873,2.370281170474213,3.5517448977779,4.379528995345264,0.1995032972984525,0.614147401376,0.8740488644379381
1590-20131210173248.txt,1057,1.0,3.0,2.570075757575758,0.70631244289483,3.,736,1.0,2.0,3.0,3.0,-1.32926642958,0.0,0.0,376.38954535249206,51.62679265784542,48.509711826310394,0.,20,4.739922391876308,20.089873215761887,69.09722285580048,105.73197915868056,0.5494892400209538,2.18654186485,34.75057060067582,0.0,9.308599482695064,2.550456908955015,1.1527856553118765,0.,20,1.4096183546086198,1.9222968077807225,3.0729392624810674,3.848563893402437,0.23034796324251441,1.01497684527,0.8688987711614875
1593-20131209170456.txt,899,1.0,3.0,2.5267260579064588,0.7767921118866745,3.,632,1.0,2.0,3.0,3.0,-1.22225792031,0.0,0.0,366.41348838417343,51.05769481427838,47.2613686014751,0.,19,4.476046431490092,16.27771492246495,68.51202879560981,99.44568656171877,0.6160451911120707,2.29044640265,38.72812283637964,0.0,9.590619281507454,2.5566351611490035,1.1806352803785183,0.,19,1.3761354780841297,2.0975717023414573,3.0021550563798907,3.6791819432111916,0.17737878847949085,1.48123366835,0.6694471869106637
1594-20131208135136.txt,1243,1.0,3.0,2.57487922705314,0.6924577757836234,3.,860,1.0,2.0,3.0,3.0,-1.3314088967,0.0,0.0,394.6514569495203,50.13599861655321,48.824239001765434,0.,32,4.947391971618737,21.011264603824756,62.03807444896388,96.3837257251943,0.49400525414249546,2.76484525858,30.678106266872895,0.0,9.932168587051788,2.507722192136613,1.1404307333270478,0.,32,1.4025089034378357,1.928870711352101,3.0150954108699164,3.5918179653519204,0.21970714860595006,1.2558353635,0.8057994328340207
1597-20131212183942.txt,1612,1.0,3.0,2.546244568590937,0.7463150856717047,3.,1129,1.0,2.0,3.0,3.0,-1.27378869197,0.0,0.0,296.56270084541563,25.3188581756397,33.06464231325041,0.,62,0.6162292715252162,3.4102985864225692,34.683391572663105,56.900454705662135,0.8209520488994063,3.11506303994,19.86302401332296,0.0,9.90880913784142,1.737520601541468,1.3587989596215133,0.,62,0.3218889782179306,1.0094959490485549,2.1468371755205813,2.860517590278965,0.3603362451253564,2.43233850003,0.8484185255283074
1598-20131212102358.txt,345,1.0,3.0,2.4563953488372094,0.7726162331321398,3.,217,1.0,2.0,3.0,3.0,-0.98869088022,0.0,0.0,873.6854463295838,124.38939500543157,151.25449037893384,0.,9,3.3320446404683466,12.502996612217864,184.12699166735953,333.41910278569304,0.8728271641410004,1.85036251378,87.23065671740457,0.0,9.852723517042742,3.8456160221393194,2.4134047836732013,0.,9,0.6997817273145156,1.8205112537019972,5.479724243709995,6.710484858624289,0.5012458832739336,0.255042041953,2.4766779638798493
160-20131212174445.txt,472,1.0,3.0,2.626326963906582,0.648751120412793,3.,339,2.0,2.0,3.0,3.0,-1.5022931165,0.0,0.0,663.4429289035721,83.45079075258069,89.61764252890671,0.,35,1.4436117785668918,19.492234969285434,111.00021591519928,175.0432996100972,0.7012511476768805,2.37029565825,66.4959018708728,0.0,9.116684571802322,3.049396813124245,1.6585451511462144,0.,35,0.40050136215145726,2.1808447268386115,3.895280943362483,4.825963013898298,0.2821594400082793,0.371087037795,1.3002196955922576
1601-20131212174434.txt,1083,1.0,3.0,2.2837338262476896,0.870492729859064,3.,607,1.0,1.0,3.0,3.0,-0.582321752692,0.0,0.0,1374.8970131866063,273.1080012764437,336.5463820001936,0.,77,0.5023365285407984,21.34036357587536,475.4911854764906,811.2856617259532,0.9140941688724116,1.25247017193,125.05987991214211,0.0,12.381278620639016,5.546686540122583,3.4593858851903523,0.,77,0.3018099556301286,2.2839896463274654,8.236143879297714,9.821980034479152,0.565786947330265,-0.173116339427,4.13121312912981
1602-20131204170327.txt,821,1.0,3.0,2.574390243902439,0.7312386710583351,3.,590,1.0,2.0,3.0,3.0,-1.37215018897,0.0,0.0,355.2675446672981,50.625409243876476,49.75430917665278,0.,17,3.3278883665778127,15.221892665075618,67.65634771518204,105.73914438312585,0.6326685365124715,2.24316605594,38.880671135862386,0.0,9.441114361500064,2.479646977795499,1.2433833332365496,0.,17,0.9408017208576943,1.8897498226327456,2.9934814503858616,3.8322498245483203,0.22602485240696693,1.19192960477,0.8506574480131213
1603-20131027082441.txt,1193,1.0,3.0,2.2701342281879193,0.8439563958464774,3.,629,1.0,1.0,3.0,3.0,-0.543649134955,0.0,0.0,739.8850683516416,67.59062878222544,89.71067344738012,0.,225,0.0,2.3364552798935594,104.79635050998579,181.58926332094094,0.9563820761966028,2.23082397763,45.439428947484224,0.0,9.975574503997013,2.6942540802977706,2.118428397508898,0.,225,0.0,0.705990807947583,3.9721695831812958,5.255517859398861,0.6981758858519079,0.562461820657,2.3274918764301273
1604-20131212193047.txt,669,1.0,3.0,2.5838323353293413,0.7137501001201279,3.,479,1.0,2.0,3.0,3.0,-1.39559122264,0.0,0.09858007876411522,283.046414651567,45.39485290694399,38.17594745154865,0.09858008,1,4.570436419126315,23.185513095466707,58.214006883488736,79.14476783322829,0.43032801418335265,2.40612608651,26.24966024534062,0.3139746466900078,9.397872500871923,2.4388230504651554,1.1308107854688934,0.31397465,1,1.4358695671160433,1.9375918875296694,2.7949127194409216,3.3969569369857986,0.18115583673146118,1.97535897176,0.6397736484111226
1605-20131030190954.txt,922,1.0,3.0,2.241042345276873,0.8468428942003893,3.,468,1.0,1.0,3.0,3.0,-0.480066578881,0.0,0.0,513.4842029978165,77.00787366649135,94.31899225403248,0.,123,0.0,3.8532327541009574,125.04573341593526,214.1581863150511,0.9402131317481944,1.50832277587,50.31717761460008,0.0,9.903818901999356,3.052565810885401,2.2254805641396738,0.,123,0.0,0.955900501267517,4.576000937571227,6.037195717190448,0.654404362826761,0.402645430913,2.4854015223709816
1607-20131101094103.txt,1421,1.0,3.0,2.304929577464789,0.8269090132338789,3.,768,1.0,2.0,3.0,3.0,-0.617124730764,0.0,0.0,617.576702919906,73.156031562271,90.73868715073138,0.,225,0.0,3.4252460820690773,110.73463070068023,188.5126359225395,0.9399921201984571,1.84626976955,57.68062082604762,0.0,9.79573533940171,2.8276755970509972,2.076993556448638,0.,225,0.0,0.8752838541454784,4.098120868441478,5.525290350235077,0.6480142264833848,0.465537522667,2.1480126220288493
1609-20131212180059.txt,1271,1.0,3.0,2.58503937007874,0.7848545419332833,3.,980,1.0,3.0,3.0,3.0,-1.4403226041,0.0,0.17998831659280295,523.1454339654772,84.82441691984579,63.27185907414594,0.17998832,1,9.111404235582937,31.34107458452541,111.20924878686813,132.60830594343466,0.5602805543573418,1.8836905839,40.19415976620457,0.4242502994610646,8.716303369915428,3.2670000525029903,0.9348310428039925,0.4242503,1,2.67729627498702,2.9623479378290822,3.5602123687146796,3.910856920779664,0.09166100469562384,0.444491050802,0.40706556652706716
161-20131212180410.txt,1379,1.0,3.0,2.623367198838897,0.669427531030389,3.,1006,1.0,2.0,3.0,3.0,-1.52310242365,0.0,0.0,842.9516211643868,56.72033565065269,75.26434400307012,0.,6,3.8042210911981718,13.992003184578023,71.0990907924109,106.95448616833374,0.6711288448503938,5.46022025339,42.00444156983876,0.0,9.677876380719452,2.538424481267836,1.348648895150619,0.,6,0.8050797306035684,1.6837813780914044,3.088841078467383,3.9454065387343755,0.2943999264901149,1.3679589577,1.043888771284942
1610-20131211123208.txt,1191,1.0,3.0,2.5991596638655463,0.7558173046688345,3.,910,1.0,3.0,3.0,3.0,-1.48867324249,0.0,0.012326242969947583,557.1364923666174,87.91711331330707,75.77213212623563,0.01232624,1,8.635920570484426,30.804782110596573,114.47691243356955,133.7522040524714,0.5759303027508147,2.50659845491,50.50055889383042,0.11102361446983963,8.755977811881518,3.2744383373316186,1.2035316893867227,0.11102361,1,1.8917810333465748,2.9099950773627583,3.6785168620244555,4.4551534427578146,0.11664572998150718,0.531663635902,0.5702558280154919
1611-20131207191535.txt,1029,1.0,3.0,2.5700389105058368,0.7001647933062498,3.,712,1.0,2.0,3.0,3.0,-1.32135171255,0.0,0.0,785.4285678007026,75.98060698150049,77.71589728016532,0.,6,6.514097121439194,29.603785729315838,96.98317175454007,154.88050674814764,0.5322774744295229,3.13318461761,48.14311427453248,0.0,9.657186136269152,3.0687079538710402,1.3587186891646579,0.,6,1.517447717205089,2.332057220731045,3.7280883465158925,4.882750331117301,0.2303626390313014,0.857609268011,1.0110474604005053
1615-20131211100353.txt,615,1.0,3.0,2.698697068403909,0.6163607567809205,3.,481,2.0,3.0,3.0,3.0,-1.8735279462,0.0,0.0,873.5386824853013,80.56270834159847,142.50362784745153,0.,18,0.012318274681182148,0.012318275224009186,91.69430466948256,233.98495291680166,0.9997313547303681,2.93060709833,39.507928411893595,0.0,9.851895939842134,2.4434105491072606,2.5082435709019695,0.,18,0.03699590770339358,0.03699590851853934,4.150405464447539,5.72768583001289,0.9823298961702664,0.808418693219,3.2006805689858755
1617-20131212082348.txt,1259,1.0,3.0,2.7400635930047694,0.6033826184033012,3.,1039,2.0,3.0,3.0,3.0,-2.15579147823,0.0,0.0,1255.534373713649,241.00956108276506,238.62534031768067,0.,2,9.222592525965485,45.89473826037193,332.6112026407924,609.1536877316183,0.7574952818383583,1.37544684664,210.90612044565998,0.0,11.811173493836952,4.928268154285777,2.6228598401542134,0.,2,1.038570424617751,2.882265435834802,6.505839025785187,8.622952665002828,0.3859749968445824,0.0422200413626,2.756111224294874
1618-20131212170228.txt,502,1.0,3.0,2.4770459081836327,0.7750938748683972,3.,327,1.0,2.0,3.0,3.0,-1.05508079067,0.0,0.0,862.821383628976,151.96520695170176,156.16297474072945,0.,9,8.89063791180545,39.4589623486369,203.9855945514529,394.82914130693524,0.6758279351069578,1.59414555035,117.0486181411473,0.0,9.791273799942568,4.3203193191856215,2.029155277962386,0.,9,1.1888127903453252,3.211712140806046,5.53829001666983,7.010813696302893,0.26589454882316677,0.100409375395,1.7931286828968314
1619-20131111184417.txt,1307,1.0,3.0,2.3085758039816233,0.8136676794894787,3.,696,1.0,2.0,3.0,3.0,-0.619442123768,0.0,0.0,537.496590194235,72.56265281441979,86.90112738909467,0.,110,0.6495940603285724,5.7087677759436515,111.59854029315596,197.22069586858655,0.9026698699354533,1.63214245512,55.22880468826969,0.0,9.925037061773235,2.969579984674897,2.0498467344673403,0.,110,0.4944393862902024,1.2583445727074691,4.241827326801669,5.613887126605446,0.5424344563413482,0.556254996412,2.2497616081439578
162-20130906181647.txt,1325,1.0,3.0,2.5453172205438066,0.7557838245168642,3.,936,1.0,2.0,3.0,3.0,-1.27704711181,0.0,0.0,475.2652775600957,60.67582914882937,60.42314859054382,0.,21,4.887737959922947,20.758282039874153,79.55497035161085,120.47771851855524,0.5861308143242656,2.51750348943,43.268438517840536,0.0,9.456409484500332,2.747370120500916,1.226832189469349,0.,21,1.4546695504955947,2.147738464674153,3.2889107288977315,4.247052968999645,0.20990360488457913,0.786087660412,0.8335138485468045
1622-20131113183549.txt,1559,1.0,3.0,2.2830551989730425,0.8091948554126156,3.,793,1.0,2.0,3.0,3.0,-0.557986975256,0.0,0.0,573.5193971026977,72.21696972370412,88.09706933181043,0.,197,0.0,5.227730676517933,113.23455811324553,193.69477308799333,0.9117401709873146,1.81512448981,56.22538709816551,0.0,9.843146449965449,2.9482992928357876,2.1021071367951065,0.,197,0.0,1.1811551394726114,4.251903798036266,5.682515973859029,0.5651970085146231,0.484815326407,2.2468429358102933
1624-20131115122352.txt,1434,1.0,3.0,2.291695743196092,0.8295279765521997,3.,763,1.0,2.0,3.0,3.0,-0.587383745349,0.0,0.0,493.8005942809456,75.56244833891714,90.92502503080543,0.,149,0.0,4.781441680755707,119.83053893473964,211.32256293273952,0.9232587162624531,1.55766564397,57.60359473091326,0.0,9.779864112972074,3.0219381378522017,2.1225193638175206,0.,149,0.0,1.1614612329295466,4.503260149393525,5.830770079456569,0.5899317355469872,0.396783086816,2.432407589057193
1627-20131126191448.txt,1408,1.0,3.0,2.3056147832267233,0.8339737311394401,3.,770,1.0,2.0,3.0,3.0,-0.621693096961,0.0,0.0,539.8365077517653,74.29100494132442,89.73731377889305,0.,85,1.4148808506935293,5.862870997272379,110.05346438780413,212.43309560329453,0.8988430581799226,1.58812556898,53.12839038460077,0.0,9.907819603227209,3.0597185600473,2.1006186120971004,0.,85,0.5341999922963989,1.3016886352528658,4.272714696974438,5.846708077953626,0.5329765150908934,0.695188907965,2.2300356127054957
